target,regressor,pnl,beta,predicted_ret,true_ret,prediction_error
12,29,-0.6141228899511435,0.07347625541803116,-0.0008015886864741001,0.004001148521687092,-0.004802737208161193
12,30,-0.6141228899511435,-0.10428632884407048,-0.0006770324631830443,0.004001148521687092,-0.0046781809848701365
12,31,-0.3858771100488565,-0.12006381914318219,0.0009619311414777913,0.004001148521687092,-0.003039217380209301
12,32,-0.6141228899511435,-0.02516630176943152,-0.0002591868164223465,0.004001148521687092,-0.0042603353381094385
12,33,-0.3858771100488565,0.09945797503686829,0.0013067526344329318,0.004001148521687092,-0.0026943958872541604
12,34,-0.6141228899511435,0.05530341366764487,-4.6358628317004415e-06,0.004001148521687092,-0.004005784384518793
12,35,-0.3858771100488565,0.10760149358779036,0.00097668993023443,0.004001148521687092,-0.0030244585914526623
12,36,-0.6141228899511435,0.16149943285916274,-0.0002456217086988763,0.004001148521687092,-0.0042467702303859685
12,37,-0.6141228899511435,0.056013440455730985,-0.00018163862069838234,0.004001148521687092,-0.004182787142385474
12,38,-0.3858771100488565,0.08868003866979948,0.00019361767329165283,0.004001148521687092,-0.0038075308483954393
12,39,-0.6141228899511435,-0.18012731119119174,-0.0012662389878799667,0.004001148521687092,-0.005267387509567059
12,40,-0.3858771100488565,0.13298595331197927,0.0009212276913606553,0.004001148521687092,-0.003079920830326437
12,41,-0.3858771100488565,0.12350825434474348,0.0017275604868811382,0.004001148521687092,-0.002273588034805954
12,42,-0.3858771100488565,0.041390949504945936,0.0004933380182789702,0.004001148521687092,-0.003507810503408122
12,43,-0.6141228899511435,0.04506725246406017,-0.0005144480757972356,0.004001148521687092,-0.004515596597484328
12,44,-0.3858771100488565,-0.18479726935507543,0.0014828939734971203,0.004001148521687092,-0.002518254548189972
12,45,-0.3858771100488565,-0.03779639603571198,0.00010857906311630928,0.004001148521687092,-0.003892569458570783
12,46,-0.3858771100488565,0.053041938203998135,0.0001786449224922725,0.004001148521687092,-0.0038225035991948197
12,47,-0.3858771100488565,-8.447770183410399e-05,7.12879039153648e-05,0.004001148521687092,-0.003929860617771727
12,48,-0.6141228899511435,0.1402547188336168,-0.00022803473741322275,0.004001148521687092,-0.004229183259100315
12,49,-0.6141228899511435,0.09358559953599177,-9.309964626756656e-05,0.004001148521687092,-0.004094248167954659
13,0,-0.44321837625023297,0.015158472588596015,-0.00011755068527461112,-0.002916304195788033,0.002798753510513422
13,1,-0.44321837625023297,0.0018973490587417597,-2.7254524467439388e-05,-0.002916304195788033,0.0028890496713205936
13,2,-0.44321837625023297,0.02601419073243478,-0.00019446437872556462,-0.002916304195788033,0.0027218398170624687
13,3,-0.44321837625023297,0.003589702244477774,-4.4409065587014696e-05,-0.002916304195788033,0.0028718951302010185
13,4,-0.44321837625023297,0.004166902769788002,-4.0580577145332523e-05,-0.002916304195788033,0.0028757236186427006
13,5,-0.556781623749767,-0.062289049834883,0.0008883676931449313,-0.002916304195788033,0.0038046718889329645
13,6,-0.44321837625023297,0.04429107640944513,-0.00017564600687490094,-0.002916304195788033,0.002740658188913132
13,7,-0.44321837625023297,0.03225404115373564,-0.0009748857824834183,-0.002916304195788033,0.0019414184133046148
13,8,-0.556781623749767,-0.031218422734956258,6.852447737867683e-05,-0.002916304195788033,0.00298482867316671
13,9,-0.556781623749767,0.0019328729747669579,3.2365895229458008e-06,-0.002916304195788033,0.002919540785310979
13,10,-0.44321837625023297,-0.03928091641195249,-0.00034101550079214025,-0.002916304195788033,0.0025752886949958927
13,11,-0.44321837625023297,-0.05872601612396229,-0.0018252382907134072,-0.002916304195788033,0.001091065905074626
13,12,-0.44321837625023297,0.037734016920702135,-0.0006881772381458443,-0.002916304195788033,0.002228126957642189
13,14,-0.44321837625023297,0.0526476798696231,-0.0003814442999103968,-0.002916304195788033,0.0025348598958776364
13,15,-0.556781623749767,0.02379007644698825,2.01960746374951e-05,-0.002916304195788033,0.002936500270425528
13,16,-0.44321837625023297,0.11948366731137475,-0.00028206083026241697,-0.002916304195788033,0.0026342433655256164
13,17,-0.44321837625023297,0.030220190427843525,-0.00027830607158725595,-0.002916304195788033,0.002637998124200777
13,18,-0.44321837625023297,-0.058210984300031826,-0.0007137379901281844,-0.002916304195788033,0.002202566205659849
13,19,-0.556781623749767,0.16820424669947032,0.0004147507602691714,-0.002916304195788033,0.0033310549560572047
13,20,-0.556781623749767,0.15139695770824046,0.00018447176631276825,-0.002916304195788033,0.0031007759621008014
13,21,-0.44321837625023297,0.07921456536926581,-0.0005743966502386553,-0.002916304195788033,0.002341907545549378
13,22,-0.44321837625023297,0.02051870186074753,-0.0004847210288206488,-0.002916304195788033,0.0024315831669673845
13,23,-0.556781623749767,-0.06070770265106748,0.0008462488311264689,-0.002916304195788033,0.003762553026914502
13,24,-0.556781623749767,0.054707124292693546,0.0002849680003815145,-0.002916304195788033,0.0032012721961695474
13,25,-0.44321837625023297,-0.0773512941835907,-0.0002262866099988609,-0.002916304195788033,0.0026900175857891722
13,26,-0.556781623749767,0.05080683729953236,0.000725559001339978,-0.002916304195788033,0.0036418631971280114
13,27,-0.556781623749767,-0.026486571206194926,0.00034800560069019515,-0.002916304195788033,0.0032643097964782284
13,28,-0.44321837625023297,0.01165930114607849,-0.00015503325604888666,-0.002916304195788033,0.0027612709397391464
13,29,-0.44321837625023297,0.008985140692928977,-0.00015333006317836374,-0.002916304195788033,0.0027629741326096694
13,30,-0.556781623749767,0.018225481030467176,8.997424731980902e-05,-0.002916304195788033,0.0030062784431078423
13,31,-0.556781623749767,-0.06997716050455197,0.00048163178392024084,-0.002916304195788033,0.003397935979708274
13,32,-0.44321837625023297,-0.08526816107272893,-0.0013086700337821533,-0.002916304195788033,0.0016076341620058798
13,33,-0.556781623749767,0.03827897645268361,0.0005304429466881426,-0.002916304195788033,0.003446747142476176
13,34,-0.44321837625023297,0.030455855247635277,-0.000122888262333615,-0.002916304195788033,0.002793415933454418
13,35,-0.556781623749767,0.16490180864997447,0.0010392256966249265,-0.002916304195788033,0.00395552989241296
13,36,-0.44321837625023297,-0.0023286677480699926,-4.3560878645112576e-05,-0.002916304195788033,0.0028727433171429205
13,37,-0.44321837625023297,0.0749671115857935,-0.00047072807859856446,-0.002916304195788033,0.0024455761171894687
13,38,-0.44321837625023297,0.01796047777150082,-4.45109634561891e-05,-0.002916304195788033,0.002871793232331844
13,39,-0.556781623749767,0.16832729029942706,0.0011970152661138149,-0.002916304195788033,0.004113319461901848
13,40,-0.556781623749767,0.02687295767763239,0.00010783852312262743,-0.002916304195788033,0.0030241427189106607
13,41,-0.556781623749767,0.019931942229434757,0.0001964904601596066,-0.002916304195788033,0.00311279465594764
13,42,-0.44321837625023297,-0.1141173913502427,-0.0011097200436957844,-0.002916304195788033,0.0018065841520922487
13,43,-0.556781623749767,-0.04598429595687473,0.0005405146723532565,-0.002916304195788033,0.0034568188681412897
13,44,-0.44321837625023297,0.011188971788461864,-0.00014377657096552237,-0.002916304195788033,0.002772527624822511
13,45,-0.44321837625023297,0.13067096446349724,-0.0001323269313303365,-0.002916304195788033,0.0027839772644576966
13,46,-0.556781623749767,0.04505299139291153,2.5818239050711452e-05,-0.002916304195788033,0.0029421224348387446
13,47,-0.556781623749767,-0.056034233226508336,0.00023797177494074874,-0.002916304195788033,0.003154275970728782
13,48,-0.44321837625023297,0.16771228506114202,-0.000323557264470948,-0.002916304195788033,0.002592746931317085
13,49,-0.44321837625023297,0.06830851177197042,-0.00020101384311950595,-0.002916304195788033,0.002715290352668527
14,0,-0.45038159895412494,0.14135248164270056,2.949900015340192e-05,0.0027300044255440525,-0.0027005054253906504
14,1,-0.45038159895412494,0.0337860997523419,0.000899798857036555,0.0027300044255440525,-0.0018302055685074975
14,2,-0.45038159895412494,0.045630006520961545,0.0004034384624088302,0.0027300044255440525,-0.0023265659631352222
14,3,-0.45038159895412494,-0.0656153456969606,0.0007552953442295948,0.0027300044255440525,-0.0019747090813144576
14,4,-0.45038159895412494,-0.23953572183471492,0.0004284056552821627,0.0027300044255440525,-0.00230159877026189
14,5,-0.45038159895412494,-0.06286956328322228,0.0015799802579062362,0.0027300044255440525,-0.0011500241676378163
14,6,-0.45038159895412494,0.10113878963815841,0.0003243597565582524,0.0027300044255440525,-0.0024056446689858
14,7,-0.45038159895412494,0.020631920284309074,5.510632388702058e-05,0.0027300044255440525,-0.002674898101657032
14,8,-0.45038159895412494,-0.042476840423005674,0.0007496638551216892,0.0027300044255440525,-0.0019803405704223636
14,9,-0.45038159895412494,0.07680065396046012,0.002612077277698851,0.0027300044255440525,-0.00011792714784520167
14,10,-0.45038159895412494,0.07282988081088737,0.0011892782362202558,0.0027300044255440525,-0.0015407261893237967
14,11,-0.5496184010458753,-0.020796170874498258,-1.9681713394416908e-05,0.0027300044255440525,-0.0027496861389384696
14,12,-0.45038159895412494,0.029446515867258945,0.00014261064068556975,0.0027300044255440525,-0.002587393784858483
14,13,-0.45038159895412494,0.1455893726981447,0.0017753705619138092,0.0027300044255440525,-0.0009546338636302434
14,15,-0.5496184010458753,-0.16400034234069452,-1.4008806500771906e-05,0.0027300044255440525,-0.0027440132320448243
14,16,-0.45038159895412494,-0.07228952238576443,0.000837373346261195,0.0027300044255440525,-0.0018926310792828575
14,17,-0.45038159895412494,0.023276449160756753,0.0004557441089575544,0.0027300044255440525,-0.002274260316586498
14,18,-0.45038159895412494,0.0038714340522649792,0.0006654772219371884,0.0027300044255440525,-0.002064527203606864
14,19,-0.45038159895412494,0.590726304407993,0.0021648445070472947,0.0027300044255440525,-0.0005651599184967578
14,20,-0.45038159895412494,-0.028578385082534373,0.0005661052030431106,0.0027300044255440525,-0.002163899222500942
14,21,-0.45038159895412494,-0.0399892199295995,0.0008863631360536768,0.0027300044255440525,-0.0018436412894903757
14,22,-0.45038159895412494,0.010309140097283913,0.00039501378934820555,0.0027300044255440525,-0.002334990636195847
14,23,-0.45038159895412494,0.0075072616618063305,0.0005127888122583591,0.0027300044255440525,-0.0022172156132856933
14,24,-0.5496184010458753,-0.36238616945822294,-0.0014042267715776763,0.0027300044255440525,-0.004134231197121729
14,25,-0.45038159895412494,0.08384578112039853,0.0008161362928940823,0.0027300044255440525,-0.0019138681326499702
14,26,-0.5496184010458753,-0.11145790387397606,-0.0010746726119711136,0.0027300044255440525,-0.003804677037515166
14,27,-0.45038159895412494,-0.015999007683051184,0.0008506003753447782,0.0027300044255440525,-0.0018794040501992743
14,28,-0.45038159895412494,-0.04942637765087617,0.0011483143381011815,0.0027300044255440525,-0.001581690087442871
14,29,-0.45038159895412494,-0.02688132785351474,0.0009461923055329827,0.0027300044255440525,-0.0017838121200110697
14,30,-0.45038159895412494,-0.006795848072992407,0.000577740718105952,0.0027300044255440525,-0.0021522637074381005
14,31,-0.45038159895412494,0.026969737881561234,0.0004183985055516953,0.0027300044255440525,-0.002311605919992357
14,32,-0.45038159895412494,0.03327903326569628,0.0010826256255383848,0.0027300044255440525,-0.0016473788000056677
14,33,-0.45038159895412494,0.06867916442358596,0.0015625782893440192,0.0027300044255440525,-0.0011674261362000333
14,34,-0.45038159895412494,0.053356642827598576,0.0004790532211353972,0.0027300044255440525,-0.002250951204408655
14,35,-0.45038159895412494,0.0074800428460304,0.0006758303481201908,0.0027300044255440525,-0.002054174077423862
14,36,-0.45038159895412494,-0.07802563218925442,0.000708943609559844,0.0027300044255440525,-0.0020210608159842085
14,37,-0.5496184010458753,0.14652518466158798,-7.88034295922188e-05,0.0027300044255440525,-0.0028088078551362712
14,38,-0.45038159895412494,0.3402676769042535,0.0008146816569691474,0.0027300044255440525,-0.0019153227685749052
14,39,-0.45038159895412494,0.17655841267534883,0.0019304593256062681,0.0027300044255440525,-0.0007995450999377844
14,40,-0.45038159895412494,-0.013002000020009856,0.000555533117339955,0.0027300044255440525,-0.0021744713082040975
14,41,-0.45038159895412494,0.07397358611439098,0.0015425163084527437,0.0027300044255440525,-0.0011874881170913089
14,42,-0.45038159895412494,-0.03527432475717179,0.0002933829539488592,0.0027300044255440525,-0.0024366214715951934
14,43,-0.45038159895412494,-0.07846921793639065,0.0015160942113910455,0.0027300044255440525,-0.001213910214153007
14,44,-0.5496184010458753,0.27829848642145855,-0.0017168974930489608,0.0027300044255440525,-0.004446901918593014
14,45,-0.45038159895412494,0.26381280121324296,0.00036189388119590917,0.0027300044255440525,-0.0023681105443481435
14,46,-0.45038159895412494,-0.016423248828495454,0.0005957067067420501,0.0027300044255440525,-0.0021342977188020026
14,47,-0.45038159895412494,0.17772526529213448,8.739349475007843e-05,0.0027300044255440525,-0.002642610930793974
14,48,-0.45038159895412494,0.024520408925836283,0.0005775557124055566,0.0027300044255440525,-0.0021524487131384957
14,49,-0.45038159895412494,0.0657664858098661,0.0005175773661964231,0.0027300044255440525,-0.0022124270593476296
15,0,-0.48502333831882166,-0.030044814304230758,0.0003195243240650871,0.0007741436423001069,-0.0004546193182350198
15,1,-0.48502333831882166,0.01336302388871325,0.00029808200858567657,0.0007741436423001069,-0.00047606163371443033
15,2,-0.48502333831882166,0.005256141498108496,0.00015682469557001198,0.0007741436423001069,-0.0006173189467300949
15,3,-0.48502333831882166,-0.04689131246113392,0.00023617947459684012,0.0007741436423001069,-0.0005379641677032668
15,4,-0.48502333831882166,-0.07017079052073043,0.00010789026694536639,0.0007741436423001069,-0.0006662533753547405
15,5,-0.48502333831882166,-0.005668932360951737,0.0002709621170987162,0.0007741436423001069,-0.0005031815252013907
15,6,-0.48502333831882166,0.03845728777183319,4.732982566483314e-05,0.0007741436423001069,-0.0007268138166352737
15,7,-0.5149766616811783,0.04486440025477048,-0.0010830279816549996,0.0007741436423001069,-0.0018571716239551065
15,8,-0.48502333831882166,-0.014728887572459852,0.0002245971792408853,0.0007741436423001069,-0.0005495464630592215
15,9,-0.5149766616811783,-0.021609937335057214,-0.00038124125672354465,0.0007741436423001069,-0.0011553848990236515
15,10,-0.5149766616811783,-0.03640299379124147,-0.00011253332875416192,0.0007741436423001069,-0.0008866769710542688
15,11,-0.5149766616811783,-0.023589487312314434,-0.0005270063281025708,0.0007741436423001069,-0.0013011499704026776
15,12,-0.5149766616811783,0.020152393473628613,-0.00014139743835589176,0.0007741436423001069,-0.0009155410806559987
15,13,-0.48502333831882166,0.03241740347197292,0.00041256884481152264,0.0007741436423001069,-0.00036157479748858426
15,14,-0.48502333831882166,-0.03881545091354088,0.000403520221586615,0.0007741436423001069,-0.0003706234207134919
15,16,-0.48502333831882166,-0.04845816103960041,0.0003600903364950924,0.0007741436423001069,-0.0004140533058050145
15,17,-0.48502333831882166,-0.0037507993171977225,0.00021314233156254208,0.0007741436423001069,-0.0005610013107375648
15,18,-0.48502333831882166,0.010247068006326777,0.0003007921620137267,0.0007741436423001069,-0.0004733514802863802
15,19,-0.48502333831882166,0.011176996639425948,0.00021046876774314126,0.0007741436423001069,-0.0005636748745569656
15,20,-0.48502333831882166,0.17089290879191027,0.0005393041692923785,0.0007741436423001069,-0.0002348394730077284
15,21,-0.48502333831882166,-0.040386899535589244,0.00045296639955301303,0.0007741436423001069,-0.0003211772427470939
15,22,-0.48502333831882166,-0.009753198720310668,0.00039384111109084467,0.0007741436423001069,-0.00038030253120926224
15,23,-0.5149766616811783,0.05358431652053135,-0.0005808665820132791,0.0007741436423001069,-0.001355010224313386
15,24,-0.5149766616811783,-0.09210077410204609,-0.00030561823716923966,0.0007741436423001069,-0.0010797618794693466
15,25,-0.48502333831882166,-0.007029996607574946,0.00016225484687253637,0.0007741436423001069,-0.0006118887954275705
15,26,-0.48502333831882166,0.05291136860393432,0.00098343417218974,0.0007741436423001069,0.00020929052988963304
15,27,-0.48502333831882166,-0.023055766245673494,0.0005302207026974396,0.0007741436423001069,-0.0002439229396026673
15,28,-0.48502333831882166,-0.0057768706526026056,0.00024876716333289885,0.0007741436423001069,-0.000525376478967208
15,29,-0.5149766616811783,0.031274671476845,-0.00018271975781582436,0.0007741436423001069,-0.0009568634001159312
15,30,-0.48502333831882166,0.12443647970180992,0.0010408425174456399,0.0007741436423001069,0.000266698875145533
15,31,-0.5149766616811783,0.024044507531825587,-6.37112684164092e-06,0.0007741436423001069,-0.0007805147691417479
15,32,-0.48502333831882166,0.014959646884115343,0.0003959375480339757,0.0007741436423001069,-0.0003782060942661312
15,33,-0.48502333831882166,0.024800588111349994,0.0005163777578710293,0.0007741436423001069,-0.0002577658844290776
15,34,-0.48502333831882166,0.05598251189405364,4.256763631088994e-05,0.0007741436423001069,-0.000731576005989217
15,35,-0.48502333831882166,0.014511968389048762,0.00028779915044826316,0.0007741436423001069,-0.00048634449185184375
15,36,-0.48502333831882166,0.022193729302979876,0.0001833941377156765,0.0007741436423001069,-0.0005907495045844305
15,37,-0.48502333831882166,0.023006934610848215,7.669719687919902e-05,0.0007741436423001069,-0.0006974464454209078
15,38,-0.48502333831882166,0.03285417615478544,0.00020857270121861385,0.0007741436423001069,-0.0005655709410814931
15,39,-0.5149766616811783,-0.03175196772445272,-4.483910945516869e-05,0.0007741436423001069,-0.0008189827517552757
15,40,-0.48502333831882166,0.049865053326870135,0.000456174554358152,0.0007741436423001069,-0.0003179690879419549
15,41,-0.48502333831882166,0.0038645312025373116,0.00023427642158139626,0.0007741436423001069,-0.0005398672207187106
15,42,-0.5149766616811783,-0.036072585771608975,-0.00016085094844546676,0.0007741436423001069,-0.0009349945907455736
15,43,-0.5149766616811783,0.020705536642152647,-5.28735773469568e-05,0.0007741436423001069,-0.0008270172196470638
15,44,-0.5149766616811783,0.04239356653140657,-0.00020013995943184918,0.0007741436423001069,-0.0009742836017319561
15,45,-0.48502333831882166,0.07060289248163093,0.00014013518444062488,0.0007741436423001069,-0.000634008457859482
15,46,-0.48502333831882166,0.08646746441950728,0.0002849502126482033,0.0007741436423001069,-0.0004891934296519036
15,47,-0.48502333831882166,-0.002947817566284831,0.00019433512971998103,0.0007741436423001069,-0.0005798085125801259
15,48,-0.48502333831882166,0.05437686801533884,9.159904304672062e-05,0.0007741436423001069,-0.0006825445992533863
15,49,-0.5149766616811783,0.09201484374226733,-1.1199098081455784e-05,0.0007741436423001069,-0.0007853427403815627
16,0,-0.7235013059318227,0.14007721689456717,-0.0009054600934553828,0.009941338087847473,-0.010846798181302856
16,1,-0.7235013059318227,-0.06300469793124465,-0.0008509034287605668,0.009941338087847473,-0.01079224151660804
16,2,-0.7235013059318227,0.04458767685009479,-0.0005484395914402613,0.009941338087847473,-0.010489777679287734
16,3,-0.7235013059318227,-0.04672366139074785,-0.00026297773399550203,0.009941338087847473,-0.010204315821842976
16,4,-0.7235013059318227,-0.04386334878125088,-0.0003629200585909149,0.009941338087847473,-0.010304258146438388
16,5,-0.7235013059318227,0.020791240295708995,-0.0006355614966814391,0.009941338087847473,-0.010576899584528912
16,6,-0.7235013059318227,0.13855046227114756,-0.0008187644065572885,0.009941338087847473,-0.010760102494404762
16,7,-0.7235013059318227,0.02821978185655743,-0.001095127183113915,0.009941338087847473,-0.011036465270961388
16,8,-0.7235013059318227,0.07863821854731975,-0.0005634600468597275,0.009941338087847473,-0.010504798134707201
16,9,-0.7235013059318227,-0.0031035836449887365,-0.000400434424978498,0.009941338087847473,-0.010341772512825972
16,10,-0.7235013059318227,-0.032261926699768004,-0.0005615624794854217,0.009941338087847473,-0.010502900567332895
16,11,-0.7235013059318227,-0.021893874489815963,-0.000973416914860491,0.009941338087847473,-0.010914755002707964
16,12,-0.7235013059318227,-0.006151107658079146,-0.00022216505759489874,0.009941338087847473,-0.010163503145442373
16,13,-0.7235013059318227,-0.06166717199153869,-0.00078407894948787,0.009941338087847473,-0.010725417037335344
16,14,-0.7235013059318227,0.017579398220512406,-0.00040991300795030055,0.009941338087847473,-0.010351251095797773
16,15,-0.7235013059318227,-0.14447359398342008,-0.0008843456608655394,0.009941338087847473,-0.010825683748713013
16,17,-0.7235013059318227,0.16335900145099033,-0.0015078141932576387,0.009941338087847473,-0.011449152281105112
16,18,-0.2764986940681773,0.09213232913392372,0.0006484188807071489,0.009941338087847473,-0.009292919207140324
16,19,-0.7235013059318227,0.10705095215996425,-6.373155383575328e-05,0.009941338087847473,-0.010005069641683226
16,20,-0.2764986940681773,0.17263440543278866,5.4302754366588614e-05,0.009941338087847473,-0.009887035333480884
16,21,-0.7235013059318227,-0.035498068157302505,-8.557927788243951e-05,0.009941338087847473,-0.010026917365729913
16,22,-0.7235013059318227,0.03945288831055767,-0.0011857168118814402,0.009941338087847473,-0.011127054899728914
16,23,-0.7235013059318227,0.13490596133610402,-0.0023050406127580977,0.009941338087847473,-0.01224637870060557
16,24,-0.2764986940681773,0.1100378053152312,0.0002880301513090379,0.009941338087847473,-0.009653307936538435
16,25,-0.7235013059318227,0.01224281097762584,-0.00029712099936315446,0.009941338087847473,-0.010238459087210628
16,26,-0.7235013059318227,-0.05256262820784883,-0.0011468151846589663,0.009941338087847473,-0.01108815327250644
16,27,-0.7235013059318227,0.014246734092426546,-0.0005291660876324198,0.009941338087847473,-0.010470504175479893
16,28,-0.2764986940681773,-0.07044699355785723,0.00045514718213577503,0.009941338087847473,-0.009486190905711699
16,29,-0.7235013059318227,0.019359520062935294,-0.0005563750935517145,0.009941338087847473,-0.010497713181399188
16,30,-0.7235013059318227,-0.06545825825745726,-0.0007539972586026369,0.009941338087847473,-0.01069533534645011
16,31,-0.7235013059318227,0.021473018348377924,-0.00048773998199404457,0.009941338087847473,-0.010429078069841518
16,32,-0.7235013059318227,-0.020693266763722344,-0.0006070292975433618,0.009941338087847473,-0.010548367385390835
16,33,-0.7235013059318227,0.015597253489455615,-0.00010536535522473315,0.009941338087847473,-0.010046703443072206
16,34,-0.7235013059318227,0.012114052559794987,-0.0003523098528362835,0.009941338087847473,-0.010293647940683756
16,35,-0.7235013059318227,0.010038281796002304,-0.0002488123105982253,0.009941338087847473,-0.010190150398445699
16,36,-0.7235013059318227,-0.05644440001074551,-0.00029987877820172724,0.009941338087847473,-0.0102412168660492
16,37,-0.7235013059318227,0.052851070305287864,-0.0005611967548946676,0.009941338087847473,-0.01050253484274214
16,38,-0.7235013059318227,0.17483265959080235,-0.00019039039010948272,0.009941338087847473,-0.010131728477956957
16,39,-0.2764986940681773,0.1698926968140923,0.0008905365291442147,0.009941338087847473,-0.009050801558703258
16,40,-0.7235013059318227,-0.2510987171565704,-0.0016167950602734998,0.009941338087847473,-0.011558133148120974
16,41,-0.7235013059318227,0.016620106252328272,-0.0001077475586250407,0.009941338087847473,-0.010049085646472514
16,42,-0.7235013059318227,-0.03148821241229948,-0.0005911517990969952,0.009941338087847473,-0.010532489886944468
16,43,-0.7235013059318227,0.03202820747233949,-0.0006909178851393668,0.009941338087847473,-0.01063225597298684
16,44,-0.7235013059318227,-0.013486403391841525,-0.00020533962075693782,0.009941338087847473,-0.010146677708604411
16,45,-0.7235013059318227,0.10179718709281405,-0.0004328248309696959,0.009941338087847473,-0.01037416291881717
16,46,-0.7235013059318227,0.05006247952716826,-0.0002258925546928934,0.009941338087847473,-0.010167230642540367
16,47,-0.7235013059318227,-0.015462218717551234,-0.0002710973325869543,0.009941338087847473,-0.010212435420434427
16,48,-0.7235013059318227,-0.05553613931651639,-0.00023047123706879943,0.009941338087847473,-0.010171809324916273
16,49,-0.7235013059318227,0.07875338575370927,-0.0004407857452219217,0.009941338087847473,-0.010382123833069395
17,0,-0.3361500141846978,-0.1596829887526798,0.0006436363626737599,0.006537614434030559,-0.005893978071356798
17,1,-0.3361500141846978,0.08700709419293381,0.000716407450681362,0.006537614434030559,-0.005821206983349197
17,2,-0.6638499858153022,0.018957681488414518,-9.465170822837765e-05,0.006537614434030559,-0.006632266142258936
17,3,-0.3361500141846978,-0.08626985553570278,3.983233311588306e-05,0.006537614434030559,-0.006497782100914676
17,4,-0.3361500141846978,0.03390372037218711,1.2588106275198503e-05,0.006537614434030559,-0.00652502632775536
17,5,-0.6638499858153022,0.05647845206639808,-0.0008694356106689361,0.006537614434030559,-0.007407050044699495
17,6,-0.6638499858153022,-0.0010499090170604615,-1.1171345687829678e-05,0.006537614434030559,-0.0065487857797183885
17,7,-0.6638499858153022,0.03700855943875588,-0.001020733738824366,0.006537614434030559,-0.007558348172854924
17,8,-0.6638499858153022,0.07327195034611271,-0.0002885576699924533,0.006537614434030559,-0.006826172104023012
17,9,-0.6638499858153022,-0.033360591971632006,-0.0008626020059249892,0.006537614434030559,-0.007400216439955548
17,10,-0.6638499858153022,-0.030159391547920595,-0.00023385683027380737,0.006537614434030559,-0.006771471264304366
17,11,-0.3361500141846978,0.06347764382309165,0.0018611456786123484,0.006537614434030559,-0.00467646875541821
17,12,-0.3361500141846978,-0.03193230571661642,0.00047224969310638695,0.006537614434030559,-0.006065364740924172
17,13,-0.3361500141846978,0.1020359834980976,0.000795917360323709,0.006537614434030559,-0.00574169707370685
17,14,-0.3361500141846978,-0.02662685462350255,0.00011884172136660562,0.006537614434030559,-0.006418772712663953
17,15,-0.3361500141846978,0.06741420828251238,0.00026219318247496263,0.006537614434030559,-0.006275421251555596
17,16,-0.3361500141846978,-0.021797579207455012,5.399894385337379e-05,0.006537614434030559,-0.006483615490177185
17,18,-0.3361500141846978,0.020220390424684657,0.00022753333055760769,0.006537614434030559,-0.006310081103472951
17,19,-0.3361500141846978,0.07532175293143355,0.00017337431301821037,0.006537614434030559,-0.006364240121012348
17,20,-0.6638499858153022,-0.10655678567805293,-0.0002494644539010157,0.006537614434030559,-0.006787078887931574
17,21,-0.6638499858153022,0.033919912703219264,-0.00025524140434610577,0.006537614434030559,-0.0067928558383766645
17,22,-0.3361500141846978,-0.029665864382114153,0.000652193602144348,0.006537614434030559,-0.005885420831886211
17,23,-0.3361500141846978,-0.0034262125505664853,3.753997882465072e-05,0.006537614434030559,-0.006500074455205908
17,24,-0.6638499858153022,-0.2147564931354619,-0.0012129729652380658,0.006537614434030559,-0.007750587399268625
17,25,-0.6638499858153022,-0.007097747292057165,-2.7996741068526207e-05,0.006537614434030559,-0.006565611175099085
17,26,-0.3361500141846978,0.02151154529058534,0.0003199522014935738,0.006537614434030559,-0.006217662232536985
17,27,-0.6638499858153022,0.018120513658434964,-0.00028724695723119205,0.006537614434030559,-0.006824861391261751
17,28,-0.6638499858153022,0.07179405218314734,-0.000849057884751391,0.006537614434030559,-0.00738667231878195
17,29,-0.6638499858153022,0.04518948243926542,-0.0005146555074986882,0.006537614434030559,-0.007052269941529247
17,30,-0.3361500141846978,0.12054353606207771,0.0006975864058888892,0.006537614434030559,-0.005840028028141669
17,31,-0.6638499858153022,0.07407791583196352,-0.0005588040898573852,0.006537614434030559,-0.007096418523887944
17,32,-0.3361500141846978,0.08475249154434633,0.0012146848845774193,0.006537614434030559,-0.00532292954945314
17,33,-0.6638499858153022,-0.026703401366496488,-0.00040041071707996254,0.006537614434030559,-0.006938025151110521
17,34,-0.3361500141846978,-0.08504312686416712,0.000226194686139561,0.006537614434030559,-0.006311419747890998
17,35,-0.3361500141846978,0.027571819478037343,0.00018343091810658508,0.006537614434030559,-0.006354183515923974
17,36,-0.6638499858153022,0.040603110550882816,-5.088153969414365e-05,0.006537614434030559,-0.006588495973724702
17,37,-0.3361500141846978,-0.018736056647552044,5.439848354576971e-05,0.006537614434030559,-0.006483215950484789
17,38,-0.3361500141846978,0.013911813546786138,1.871212466334496e-06,0.006537614434030559,-0.0065357432215642245
17,39,-0.6638499858153022,-0.1535550471742452,-0.0011054459747741566,0.006537614434030559,-0.007643060408804715
17,40,-0.3361500141846978,0.07862397438056351,0.00035683542518759803,0.006537614434030559,-0.00618077900884296
17,41,-0.3361500141846978,0.015629114878467958,0.00019450302803261055,0.006537614434030559,-0.006343111405997948
17,42,-0.6638499858153022,-0.020029765386950664,-0.00016413545103507811,0.006537614434030559,-0.006701749885065637
